# Prefix | Origin | NumMonitors | list(;):ObservedPrepends | resultingPolicy
5.44.160.0/21|38926|22|0;1|2
5.44.168.0/23|34757|23|1;7|2
5.44.170.0/23|41794|23|0;1|2
5.44.172.0/23|40995|23|0;1|2
5.44.174.0/23|47433|23|0;2|2
5.44.176.0/21|198848|20|0|0
5.44.191.0/24|12757|20|0|0
5.44.192.0/20|45011|21|0|0
5.44.208.0/21|41491|22|0;3|2
5.44.216.0/21|43513|22|0|0
5.44.224.0/21|198823|20|0|0
5.44.232.0/22|57168|27|0;3|2
5.44.236.0/24|57168|27|0;3|2
5.44.237.0/24|57168|20|0|0
5.44.238.0/24|57168|27|0;3|2
5.44.239.0/24|57168|27|0;3|2
5.44.240.0/21|201692|22|0;2|2
5.45.0.0/21|42652|22|0|0
5.45.8.0/21|199134|20|0|0
5.45.16.0/23|59705|21|0|0
5.45.18.0/24|59705|21|0|0
5.45.19.0/24|36483|21|0|0
5.45.36.0/22|61317|23|0|0
5.45.39.0/24|61317|23|0|0
5.45.40.0/23|200310|20|0|0
5.45.42.0/23|200310|20|0|0
5.45.44.0/22|201547|22|0|0
5.45.48.0/24|58223|20|0|0
5.45.49.0/24|58223|20|4|1
5.45.50.0/24|58223|20|0|0
5.45.54.0/24|58223|20|0|0
5.45.56.0/24|198605|21|0|0
5.45.57.0/24|198605|21|0|0
5.45.58.0/24|198605|21|0|0
5.45.59.0/24|198605|21|0|0
5.45.62.0/24|198605|22|0|0
5.45.63.0/24|198605|20|0|0
5.45.64.0/21|50673|22|0|0
5.45.72.0/22|50673|22|0|0
5.45.76.0/22|50673|22|0|0
5.45.80.0/22|12722|23|0|0
5.45.84.0/22|50673|22|0|0
5.45.88.0/22|50673|22|0|0
5.45.96.0/20|197540|22|0;4|2
5.45.112.0/20|198068|22|0|0
5.45.112.0/24|198068|22|0|0
5.45.113.0/24|198068|22|0|0
5.45.114.0/24|198068|22|0|0
5.45.115.0/24|198068|22|0|0
5.45.116.0/24|198068|22|0|0
5.45.117.0/24|198068|22|0|0
5.45.118.0/24|198068|22|0|0
5.45.119.0/24|198068|22|0;4|2
5.45.120.0/24|198068|22|0|0
5.45.121.0/24|198068|22|0|0
5.45.122.0/24|198068|22|0|0
5.45.123.0/24|198068|22|0|0
5.45.124.0/24|198068|22|0|0
5.45.125.0/24|198068|22|0|0
5.45.126.0/24|198068|22|0|0
5.45.127.0/24|198068|22|0|0
5.45.128.0/20|9038|20|0;9;12|3
5.45.128.0/24|9038|20|0;9;12|3
5.45.129.0/24|9038|20|0|0
5.45.130.0/24|9038|20|0;12|2
5.45.131.0/24|9038|20|0;9;12|3
5.45.132.0/24|9038|20|0;9;12|3
5.45.133.0/24|9038|20|0|0
5.45.134.0/24|9038|20|0|0
5.45.135.0/24|9038|20|0;9|2
5.45.136.0/24|9038|20|0|0
5.45.137.0/24|9038|20|0;9;12|3
5.45.138.0/24|9038|20|0;9;12|3
5.45.139.0/24|9038|20|0;12|2
5.45.140.0/24|9038|20|0;12;15|3
5.45.141.0/24|9038|20|0|0
5.45.142.0/24|9038|20|0;9|2
5.45.143.0/24|9038|20|0|0
5.45.144.0/22|12679|22|0|0
5.45.148.0/22|3209|20|0|0
5.45.152.0/21|2119|22|0|0
5.45.160.0/21|60203|21|0|0
5.45.168.0/21|60203|21|0|0
5.45.176.0/21|29141|22|0|0
5.45.189.0/24|60406|21|0|0
5.45.190.0/24|198867|21|0|0
5.45.191.0/24|198867|21|0|0
5.45.192.0/18|13238|22|0;1|2
5.45.196.0/24|13238|22|0;1|2
5.45.202.0/24|13238|22|0;1|2
5.45.205.0/24|13238|22|0;1|2
5.45.213.0/24|13238|22|0;1|2
5.45.217.0/24|13238|22|0;1|2
5.46.0.0/19|20978|20|0|0
5.46.32.0/19|20978|20|2|1
5.46.64.0/19|20978|20|0|0
5.46.96.0/19|20978|20|2|1
5.46.128.0/19|20978|20|0|0
5.46.160.0/19|20978|20|2|1
5.46.192.0/19|20978|20|0|0
5.46.224.0/19|20978|20|2|1
5.47.0.0/19|20978|20|0|0
5.47.32.0/19|20978|20|0|0
5.47.64.0/19|20978|20|0|0
5.47.96.0/19|20978|20|0|0
5.47.128.0/19|20978|20|0|0
5.47.160.0/19|20978|20|2|1
5.47.192.0/19|20978|20|0|0
5.47.224.0/19|20978|20|2|1
5.48.0.0/14|5410|21|0|0
5.48.0.0/18|5410|3|0|0
5.49.4.0/24|21502|1|0|0
5.49.6.0/24|21502|1|0|0
5.49.20.0/24|21502|1|0|0
5.49.33.0/24|21502|1|0|0
5.49.67.0/24|21502|1|0|0
5.49.74.0/23|21502|1|0|0
5.49.85.0/24|21502|1|0|0
5.49.101.0/24|21502|1|0|0
5.49.103.0/24|21502|1|0|0
5.49.110.0/24|21502|1|0|0
5.49.111.0/24|21502|2|0|0
5.49.121.0/24|21502|2|0|0
5.49.127.0/24|21502|2|0|0
5.49.129.0/24|21502|2|0|0
5.49.146.0/24|21502|2|0|0
5.49.147.0/24|21502|2|0|0
5.49.152.0/24|21502|1|0|0
5.49.157.0/24|21502|1|0|0
5.49.173.0/24|21502|2|0|0
5.49.178.0/24|21502|1|0|0
5.49.184.0/24|21502|2|0|0
5.49.186.0/23|21502|1|0|0
5.49.188.0/24|21502|2|0|0
5.49.208.0/24|21502|2|0|0
5.49.211.0/24|21502|2|0|0
5.49.212.0/24|21502|1|0|0
5.49.219.0/24|21502|1|0|0
5.49.222.0/24|21502|2|0|0
5.49.232.0/24|21502|1|0|0
5.49.236.0/24|21502|2|0|0
5.49.240.0/24|21502|1|0|0
5.49.247.0/24|21502|1|0|0
5.51.32.0/22|5410|3|0|0
5.52.0.0/16|197207|21|0|0
5.52.0.0/17|197207|21|0|0
5.52.128.0/17|197207|21|0|0
5.53.0.0/21|12956|20|0|0
5.53.8.0/21|15425|22|0|0
5.53.16.0/20|50923|23|0;2|2
5.53.16.0/21|50923|2|0|0
5.53.24.0/21|50923|2|0|0
5.53.32.0/19|58224|21|0|0
5.53.64.0/19|2856|20|0|0
5.53.96.0/22|61137|21|0|0
5.53.100.0/22|61137|22|0|0
5.53.104.0/21|29222|20|0|0
5.53.112.0/21|35297|23|0;1|2
5.53.120.0/21|49505|22|0|0
5.53.120.0/22|50340|23|0|0
5.53.128.0/17|13124|20|0|0
5.53.136.0/22|13124|21|0|0
5.53.184.0/21|13124|21|0|0
5.53.192.0/22|13124|21|0|0
5.53.196.0/22|13124|21|0|0
5.53.200.0/22|13124|21|0|0
5.53.204.0/22|13124|21|0|0
5.53.208.0/21|13124|21|0|0
5.53.216.0/22|13124|21|0|0
5.53.220.0/23|13124|21|0|0
5.53.222.0/23|13124|21|0|0
5.53.224.0/21|13124|21|0|0
5.53.232.0/23|13124|21|0|0
5.53.234.0/23|13124|21|0|0
5.53.236.0/22|13124|21|0|0
5.53.236.0/23|13124|21|0|0
5.53.238.0/23|13124|21|0|0
5.53.240.0/21|13124|21|0|0
5.53.248.0/22|13124|21|0|0
5.54.0.0/15|3329|20|0|0
5.54.0.0/16|3329|20|0|0
5.54.0.0/19|3329|20|0|0
5.54.32.0/19|3329|20|0|0
5.54.64.0/19|3329|20|0|0
5.54.96.0/19|3329|20|0|0
5.54.128.0/19|3329|20|0|0
5.54.160.0/19|3329|20|0|0
5.54.192.0/19|3329|20|0|0
5.54.224.0/19|3329|20|0|0
5.55.0.0/16|3329|20|0|0
5.55.0.0/19|3329|20|0|0
5.55.32.0/19|3329|20|0|0
5.55.64.0/19|3329|20|0|0
5.55.96.0/19|3329|20|0|0
5.55.128.0/19|3329|20|0|0
5.55.160.0/19|3329|20|0|0
5.55.192.0/19|3329|20|0|0
5.55.224.0/19|3329|20|0|0
5.56.0.0/21|61408|20|0|0
5.56.0.0/22|61408|20|0|0
5.56.0.0/24|61408|20|0|0
5.56.1.0/24|61408|20|0|0
5.56.2.0/24|61408|20|0|0
5.56.3.0/24|61408|20|0|0
5.56.4.0/22|61408|20|0|0
5.56.4.0/24|61408|20|0|0
5.56.5.0/24|61408|20|0|0
5.56.6.0/24|61408|20|0|0
5.56.7.0/24|61408|20|0|0
5.56.12.0/22|198843|21|0|0
5.56.16.0/21|201011|22|0|0
5.56.24.0/23|57033|26|0|0
5.56.26.0/23|57033|26|0|0
5.56.28.0/23|57033|26|0|0
5.56.30.0/23|57033|26|0|0
5.56.32.0/24|41075|20|0|0
5.56.33.0/24|5588|24|0|0
5.56.34.0/24|12301|23|0|0
5.56.35.0/24|12301|23|0|0
5.56.37.0/24|5588|24|0|0
5.56.38.0/24|5588|24|0|0
5.56.39.0/24|41075|20|0|0
5.56.40.0/24|199248|21|0|0
5.56.41.0/24|199248|20|0|0
5.56.43.0/24|199248|21|0|0
5.56.44.0/24|199248|21|0|0
5.56.45.0/24|199248|21|0|0
5.56.46.0/24|199248|21|0|0
5.56.47.0/24|199248|21|0|0
5.56.48.0/21|24916|22|0|0
5.56.56.0/22|57286|20|0|0
5.56.60.0/22|57286|20|0|0
5.56.64.0/18|8926|23|0|0
5.56.72.0/24|8926|22|0|0
5.56.73.0/24|8926|22|0|0
5.56.128.0/22|197343|22|0|0
5.56.132.0/24|209782|21|0|0
5.56.133.0/24|50673|22|0|0
5.56.134.0/24|61191|20|0|0
5.56.135.0/24|200296|20|0|0
5.56.136.0/21|198520|25|0|0
5.56.144.0/20|31027|20|0|0
5.56.160.0/21|58233|20|0|0
5.56.168.0/21|198850|20|0|0
5.56.176.0/20|6830|20|0|0
5.56.176.0/21|6830|20|0|0
5.56.184.0/21|6830|20|0|0
5.56.192.0/18|6830|20|0|0
5.56.192.0/19|6830|20|0|0
5.56.224.0/19|6830|20|0|0
5.57.0.0/21|39010|21|0;5|2
5.57.1.0/24|3176|21|0|0
5.57.2.0/24|24982|21|0|0
5.57.3.0/24|39010|21|0;5|2
5.57.4.0/24|39010|21|0;5|2
5.57.5.0/24|39010|21|0;5|2
5.57.6.0/24|39010|20|12;7|2
5.57.7.0/24|38999|21|0;5|2
5.57.8.0/21|8449|26|0;1|2
5.57.8.0/24|8449|25|0;1|2
5.57.9.0/24|8449|25|0;1|2
5.57.10.0/24|8449|25|0;1|2
5.57.11.0/24|8449|25|0;1|2
5.57.12.0/24|8449|25|0;1|2
5.57.13.0/24|8449|25|0;1|2
5.57.14.0/24|8449|25|0;1|2
5.57.15.0/24|8449|25|0;1|2
5.57.16.0/22|43996|25|0|0
5.57.16.0/24|43996|25|0|0
5.57.17.0/24|43996|25|0|0
5.57.18.0/24|43996|25|0|0
5.57.19.0/24|43996|25|0|0
5.57.20.0/23|202196|21|0|0
5.57.20.0/24|202196|22|0;1|2
5.57.21.0/24|202196|22|0;1|2
5.57.22.0/24|43996|25|0|0
5.57.23.0/24|43996|30|0;3|2
5.57.24.0/24|199434|21|0|0
5.57.25.0/24|199434|21|0|0
5.57.26.0/24|199434|21|0|0
5.57.27.0/24|199434|21|0|0
5.57.28.0/22|199434|21|0|0
5.57.32.0/21|197343|26|0|0
5.57.32.0/24|34078|26|1|1
5.57.38.0/24|197343|20|0|0
5.57.40.0/21|50372|22|0|0
5.57.48.0/21|198608|20|0|0
5.57.56.0/22|204167|20|0|0
5.57.56.0/23|204167|20|0|0
5.57.58.0/23|204167|20|0|0
5.57.60.0/22|204167|20|0|0
5.57.64.0/21|49332|25|0|0
5.57.64.0/22|49332|25|0|0
5.57.68.0/22|49332|25|0|0
5.57.72.0/21|197423|23|0|0
5.57.80.0/22|7713|2|0|0
5.57.88.0/21|8330|28|0|0
5.57.96.0/19|49902|22|0|0
5.57.128.0/18|43939|20|0|0
5.57.160.0/20|43939|20|0|0
5.57.176.0/20|43939|20|0|0
5.57.192.0/21|12360|22|0;2|2
5.57.200.0/21|199554|21|0|0
5.57.216.0/21|13178|26|0;1|2
5.57.224.0/21|29119|22|0|0
5.57.224.0/22|29119|22|0|0
5.57.228.0/22|29119|22|0|0
5.57.232.0/21|28775|26|0;1;2|3
5.57.240.0/21|35100|22|0|0
5.57.248.0/21|42707|27|0|0
5.58.0.0/17|16223|26|0;2|2
5.58.128.0/17|16223|25|0|0
5.59.0.0/21|56634|23|0|0
5.59.8.0/23|196952|21|0|0
5.59.10.0/24|202564|21|0|0
5.59.11.0/24|206351|27|0;3|2
5.59.12.0/22|56361|23|0|0
5.59.16.0/21|48146|21|0|0
5.59.24.0/21|207165|21|0|0
5.59.32.0/23|31566|21|0;2|2
5.59.34.0/24|39906|22|0;1|2
5.59.35.0/24|206809|23|0|0
5.59.38.0/23|39248|21|0|0
5.59.40.0/22|61367|25|0|0
5.59.44.0/22|59494|21|0|0
5.59.48.0/22|206649|22|0|0
5.59.52.0/23|31566|21|0;2|2
5.59.54.0/24|205946|28|0|0
5.59.55.0/24|49348|21|0|0
5.59.60.0/22|48146|21|0|0
5.59.64.0/20|201746|28|0|0
5.59.80.0/20|201746|28|0|0
5.59.97.0/24|57707|21|0|0
5.59.98.0/23|31566|21|0;2|2
5.59.100.0/22|197074|21|0|0
5.59.104.0/24|51211|26|0|0
5.59.105.0/24|57361|21|0;1|2
5.59.108.0/23|201746|27|0|0
5.59.110.0/23|201746|27|0|0
5.59.112.0/21|48146|21|0|0
5.59.119.0/24|48146|21|0|0
5.59.120.0/21|44587|23|0|0
5.59.128.0/19|47626|23|0|0
5.59.148.0/24|47626|22|0|0
5.59.150.0/24|47626|22|0|0
5.59.151.0/24|47626|4|0|0
5.59.152.0/21|47626|5|0|0
5.59.160.0/21|57888|20|0|0
5.59.168.0/21|201746|21|0|0
5.59.176.0/22|49348|21|0|0
5.59.184.0/22|48481|22|0|0
5.59.192.0/18|50923|23|0;1;2|3
5.59.192.0/19|50923|15|0|0
5.60.0.0/16|8374|22|0;1|2
5.61.0.0/21|204923|22|0;2|2
5.61.8.0/22|25227|22|0|0
5.61.9.0/24|60748|22|0|0
5.61.12.0/24|25227|22|0|0
5.61.13.0/24|51178|25|0|0
5.61.14.0/23|51178|25|0|0
5.61.15.0/24|199072|25|0|0
5.61.16.0/21|47764|23|0|0
5.61.24.0/24|58262|22|0|0
5.61.25.0/24|58262|22|0|0
5.61.26.0/24|58262|22|0|0
5.61.27.0/24|39655|20|0|0
5.61.28.0/24|58262|21|0|0
5.61.29.0/24|58262|22|0|0
5.61.30.0/24|58262|20|0|0
5.61.31.0/24|58262|20|0|0
5.61.32.0/20|28753|22|0|0
5.61.48.0/22|50673|22|0|0
5.61.64.0/21|15644|22|0|0
5.61.68.0/24|15644|20|0|0
5.61.69.0/24|15644|20|0|0
5.61.70.0/24|15644|20|0|0
5.61.71.0/24|15644|20|0|0
5.61.72.0/21|58173|20|0|0
5.61.80.0/21|24582|22|0;14|2
5.61.83.0/24|24582|20|0|0
5.61.86.0/24|24582|19|8|1
5.61.88.0/21|198872|21|0|0
5.61.96.0/21|39683|23|2|1
5.61.112.0/21|199373|21|9|1
5.61.114.0/24|199373|21|2|1
5.61.115.0/24|199373|21|2|1
5.61.116.0/23|199373|28|9|1
5.61.116.0/24|199373|19|9|1
5.61.117.0/24|199373|19|9|1
5.61.118.0/23|199373|21|2|1
5.61.120.0/21|25460|22|0;1|2
5.61.128.0/18|58243|28|0|0
5.61.128.0/19|58243|28|0|0
5.61.128.0/20|58243|28|0|0
5.61.128.0/23|58243|2|0|0
5.61.130.0/24|58243|2|0|0
5.61.131.0/24|58243|2|0|0
5.61.132.0/23|58243|2|0|0
5.61.134.0/23|58243|2|0|0
5.61.136.0/23|58243|2|0|0
5.61.138.0/23|58243|2|0|0
5.61.140.0/22|58243|28|0|0
5.61.144.0/20|58243|28|0|0
5.61.144.0/24|58243|28|0|0
5.61.145.0/24|58243|2|0|0
5.61.146.0/24|58243|2|0|0
5.61.147.0/24|58243|2|0|0
5.61.148.0/24|58243|2|0|0
5.61.151.0/24|58243|13|0|0
5.61.152.0/22|58243|3|0|0
5.61.156.0/24|58243|2|0|0
5.61.157.0/24|58243|13|0|0
5.61.158.0/23|58243|28|0|0
5.61.160.0/19|58243|28|0|0
5.61.160.0/20|58243|28|0|0
5.61.160.0/24|58243|2|0|0
5.61.163.0/24|58243|2|0|0
5.61.164.0/24|58243|13|0|0
5.61.165.0/24|58243|2|0|0
5.61.166.0/23|58243|2|0|0
5.61.168.0/23|58243|2|0|0
5.61.170.0/23|58243|13|0|0
5.61.172.0/22|58243|3|0|0
5.61.176.0/20|58243|28|0|0
5.61.176.0/21|58243|28|0|0
5.61.184.0/23|58243|13|0|0
5.61.186.0/24|58243|2|0|0
5.61.187.0/24|58243|13|0|0
5.61.188.0/23|58243|13|0|0
5.61.190.0/23|58243|28|0|0
5.61.190.0/24|58243|28|0|0
5.61.192.0/21|29286|22|0|0
5.61.200.0/24|198885|20|0|0
5.61.201.0/24|198885|20|0|0
5.61.202.0/24|198885|20|0|0
5.61.203.0/24|198885|20|0|0
5.61.204.0/24|198885|20|0|0
5.61.205.0/24|198885|20|0|0
5.61.206.0/24|198885|20|0|0
5.61.207.0/24|198885|20|0|0
5.61.208.0/23|198193|27|0;1|2
5.61.210.0/23|200738|27|0|0
5.61.212.0/22|50129|21|0|0
5.61.213.0/24|50129|20|0|0
5.61.216.0/21|202709|22|0|0
5.61.232.0/21|47764|23|0|0
5.61.240.0/21|47169|20|0|0
5.61.248.0/21|12859|23|0|0
5.62.16.0/24|198605|22|0|0
5.62.18.0/24|199524|24|1|1
5.62.19.0/24|49505|22|0|0
5.62.20.0/24|198605|22|0|0
5.62.21.0/24|36351|27|0|0
5.62.22.0/24|36351|28|0|0
5.62.23.0/24|36351|28|0|0
5.62.30.0/24|198605|20|0|0
5.62.32.0/24|198605|21|0|0
5.62.33.0/24|36351|28|0|0
5.62.34.0/24|36351|28|0|0
5.62.35.0/24|36351|28|0|0
5.62.36.0/23|198605|21|0|0
5.62.38.0/23|198605|22|0|0
5.62.40.0/23|198605|20|0|0
5.62.42.0/23|198605|21|0|0
5.62.44.0/23|198605|22|0|0
5.62.46.0/23|198605|20|0|0
5.62.48.0/23|198605|20|0|0
5.62.51.0/24|16397|27|0|0
5.62.52.0/24|198605|21|0|0
5.62.53.0/24|198605|21|0|0
5.62.54.0/24|198605|21|0|0
5.62.55.0/24|198605|20|0|0
5.62.56.0/23|198605|20|0|0
5.62.58.0/23|198605|20|0|0
5.62.60.0/23|198605|21|0|0
5.62.62.0/23|198605|21|0|0
5.62.64.0/21|199610|24|0|0
5.62.72.0/21|62275|23|0|0
5.62.80.0/20|14537|23|0|0
5.62.80.0/23|14537|23|0|0
5.62.82.0/23|14537|22|0|0
5.62.84.0/24|14537|22|0|0
5.62.85.0/24|14537|19|0|0
5.62.86.0/24|14537|22|0|0
5.62.87.0/24|14537|22|0|0
5.62.88.0/22|14537|22|0|0
5.62.92.0/23|14537|22|0|0
5.62.94.0/23|14537|22|0|0
5.62.96.0/19|199610|24|0|0
5.62.126.0/24|199610|24|0|0
5.62.127.0/24|199610|21|0|0
5.62.128.0/20|198589|20|1|1
5.62.128.0/24|198589|20|0|0
5.62.129.0/24|198589|21|0|0
5.62.130.0/24|198589|21|0|0
5.62.131.0/24|198589|22|0|0
5.62.132.0/24|198589|21|0|0
5.62.134.0/24|198589|21|1|1
5.62.135.0/24|198589|21|0|0
5.62.136.0/24|198589|21|1|1
5.62.137.0/24|198589|21|0|0
5.62.138.0/24|198589|21|0|0
5.62.139.0/24|198589|20|0|0
5.62.140.0/24|198589|21|0|0
5.62.141.0/24|198589|21|0|0
5.62.142.0/24|198589|21|0|0
5.62.143.0/24|198589|21|1|1
5.62.144.0/21|198589|20|1|1
5.62.145.0/24|198589|21|0|0
5.62.146.0/24|198589|20|0|0
5.62.147.0/24|198589|21|0|0
5.62.148.0/24|198589|21|0|0
5.62.149.0/24|198589|20|0|0
5.62.150.0/24|198589|21|1|1
5.62.152.0/21|32181|20|0|0
5.62.160.0/19|12880|21|0|0
5.62.192.0/18|57218|21|0|0
5.62.192.0/19|57218|23|0|0
5.62.224.0/19|57218|21|0|0
5.63.0.0/21|37284|21|0|0
5.63.0.0/24|37284|21|0|0
5.63.1.0/24|37284|21|0|0
5.63.2.0/24|37284|21|0|0
5.63.5.0/24|37284|21|0|0
5.63.7.0/24|37284|21|0|0
5.63.8.0/24|57497|21|0|0
5.63.9.0/24|57497|22|0|0
5.63.10.0/24|57497|22|0|0
5.63.11.0/24|57497|22|0|0
5.63.12.0/24|57497|23|0|0
5.63.13.0/24|57497|23|0|0
5.63.14.0/24|57497|22|0|0
5.63.15.0/24|16292|22|0|0
5.63.16.0/21|199133|22|0;3|2
5.63.20.0/24|199133|22|0|0
5.63.21.0/24|199133|22|0;3|2
5.63.23.0/24|199133|22|0|0
5.63.24.0/21|31688|21|0|0
5.63.31.0/24|31688|20|0|0
5.63.32.0/19|62336|22|0|0
5.63.32.0/20|62336|22|0|0
5.63.64.0/18|9198|23|0|0
5.63.72.0/22|9198|23|0|0
5.63.80.0/21|9198|23|0|0
5.63.92.0/22|9198|23|0|0
5.63.96.0/22|9198|23|0|0
5.63.104.0/23|9198|23|0|0
5.63.107.0/24|9198|22|0|0
5.63.108.0/23|9198|23|0|0
5.63.112.0/20|9198|23|0|0
5.63.116.0/24|9198|23|0|0
5.63.117.0/24|9198|23|0|0
5.63.119.0/24|9198|22|0|0
5.63.120.0/22|9198|23|0|0
5.63.124.0/22|9198|23|0|0
5.63.128.0/21|49813|23|0|0
5.63.132.0/24|49813|22|0|0
5.63.136.0/21|21309|22|0|0
5.63.144.0/21|29302|21|0|0
5.63.152.0/24|197695|25|0|0
5.63.153.0/24|197695|25|0|0
5.63.154.0/24|197695|25|0|0
5.63.155.0/24|197695|25|0|0
5.63.156.0/24|197695|25|0|0
5.63.157.0/24|197695|25|0|0
5.63.158.0/24|197695|25|0|0
5.63.159.0/24|197695|25|0|0
5.63.160.0/21|49800|21|0|0
5.63.160.0/24|201921|23|0;3|2
5.63.168.0/21|30848|21|0|0
5.63.176.0/22|61310|21|0|0
5.63.176.0/23|61310|21|0|0
5.63.180.0/22|61310|21|0|0
5.63.180.0/23|61310|21|0|0
5.63.183.0/24|61310|21|0|0
5.63.185.0/24|203306|27|0;3|2
5.63.186.0/23|200594|27|3|1
5.63.188.0/23|200602|27|1;2|2
5.63.192.0/18|21334|20|0|0
5.64.0.0/13|5607|21|1|1
5.72.0.0/16|57218|21|0|0
5.72.0.0/19|57218|21|0|0
5.72.32.0/19|57218|21|0|0
5.72.64.0/19|57218|21|0|0
5.72.96.0/19|57218|21|0|0
5.72.128.0/19|57218|21|0|0
5.72.160.0/19|57218|21|0|0
5.72.192.0/19|57218|21|0|0
5.72.224.0/19|57218|21|0|0
5.73.0.0/16|57218|21|0|0
5.73.0.0/19|57218|21|0|0
5.73.32.0/19|57218|21|0|0
5.73.64.0/19|57218|21|0|0
5.73.96.0/19|57218|21|0|0
5.73.128.0/19|57218|21|0|0
5.73.160.0/19|57218|21|0|0
5.73.192.0/19|57218|21|0|0
5.73.224.0/19|57218|21|0|0
5.74.0.0/16|12880|21|0|0
5.75.0.0/17|58224|21|0|0
5.76.0.0/16|9198|23|0|0
5.76.0.0/21|9198|23|0|0
5.76.8.0/21|9198|23|0|0
5.76.16.0/21|9198|23|0|0
5.76.24.0/21|9198|23|0|0
5.76.32.0/21|9198|23|0|0
5.76.40.0/21|9198|23|0|0
5.76.48.0/21|9198|23|0|0
5.76.56.0/22|9198|23|0|0
5.76.60.0/22|9198|21|0|0
5.76.64.0/22|9198|23|0|0
5.76.68.0/22|9198|23|0|0
5.76.72.0/22|9198|21|0|0
5.76.76.0/22|9198|22|0|0
5.76.80.0/22|9198|23|0|0
5.76.84.0/22|9198|23|0|0
5.76.88.0/22|9198|23|0|0
5.76.92.0/22|9198|23|0|0
5.76.96.0/22|9198|23|0|0
5.76.100.0/22|9198|23|0|0
5.76.104.0/22|9198|23|0|0
5.76.108.0/22|9198|23|0|0
5.76.112.0/20|9198|23|0|0
5.76.128.0/22|9198|23|0|0
5.76.132.0/22|9198|23|0|0
5.76.136.0/22|9198|23|0|0
5.76.140.0/22|9198|23|0|0
5.76.144.0/21|9198|23|0|0
5.76.152.0/21|9198|23|0|0
5.76.160.0/21|9198|21|0|0
5.76.168.0/21|9198|23|0|0
5.76.176.0/21|9198|21|0|0
5.76.184.0/21|9198|23|0|0
5.76.192.0/21|9198|23|0|0
5.76.200.0/21|9198|23|0|0
5.76.208.0/21|9198|23|0|0
5.76.216.0/21|9198|23|0|0
5.76.224.0/20|9198|22|0|0
5.76.240.0/21|9198|23|0|0
5.76.248.0/21|9198|23|0|0
5.77.0.0/20|34145|20|0|0
5.77.1.0/24|34145|20|0|0
5.77.16.0/22|34145|20|0|0
5.77.20.0/22|20730|21|0|0
5.77.24.0/21|20730|21|0|0
5.77.32.0/19|20860|22|0|0
5.77.39.0/24|31727|22|0|0
5.77.55.0/24|31727|22|0|0
5.77.62.0/23|31727|22|0|0
5.77.64.0/19|15404|22|0|0
5.77.128.0/17|44395|23|0|0
5.77.128.0/18|44395|23|0|0
5.77.192.0/19|44395|22|0|0
5.78.0.0/16|16322|22|0|0
5.78.0.0/20|16322|21|0|0
5.78.16.0/20|16322|21|0|0
5.78.32.0/20|16322|22|0|0
5.78.48.0/20|16322|21|0|0
5.78.64.0/20|16322|23|0|0
5.78.80.0/20|16322|22|0|0
5.78.96.0/20|16322|22|0|0
5.78.112.0/20|16322|22|0|0
5.78.128.0/20|16322|23|0|0
5.78.144.0/20|16322|23|0|0
5.78.160.0/20|16322|22|0|0
5.78.176.0/20|16322|22|0|0
5.78.192.0/20|16322|21|0|0
5.78.208.0/20|16322|21|0|0
5.78.224.0/20|16322|22|0|0
5.78.240.0/20|16322|23|0|0
5.79.0.0/18|15395|21|0|0
5.79.64.0/18|60781|22|0|0
5.79.128.0/17|8369|23|0;11|2
5.80.0.0/15|2856|20|0|0
5.81.0.0/16|2856|20|0|0
5.82.0.0/16|35819|21|0|0
5.82.0.0/20|35819|20|0|0
5.82.16.0/20|35819|20|0|0
5.82.32.0/21|35819|20|0|0
5.82.40.0/21|35819|20|0|0
5.82.48.0/20|35819|20|0|0
5.82.64.0/20|35819|20|0|0
5.82.80.0/21|35819|20|0|0
5.82.88.0/21|35819|20|0|0
5.82.96.0/19|35819|6|0|0
5.82.128.0/17|35819|20|0|0
5.83.0.0/21|51050|22|0|0
5.83.8.0/21|58273|28|0;2;3|3
5.83.16.0/21|35362|27|0|0
5.83.16.0/22|35362|28|0;1|2
5.83.20.0/22|35362|28|0;1|2
5.83.24.0/21|28717|20|0|0
5.83.40.0/24|199498|23|0|0
5.83.42.0/24|51204|22|0;3|2
5.83.43.0/24|41732|22|0|0
5.83.44.0/24|207115|21|0|0
5.83.45.0/24|64398|21|0|0
5.83.46.0/24|35775|21|0|0
5.83.47.0/24|64398|21|0|0
5.83.48.0/21|29119|22|0|0
5.83.54.0/24|50563|21|0|0
5.83.56.0/22|61395|20|0|0
5.83.60.0/22|61395|20|5|1
5.83.64.0/19|29119|22|0|0
5.83.64.0/21|50563|20|0|0
5.83.88.0/24|50563|21|0|0
5.83.95.0/24|50563|21|0|0
5.83.96.0/21|8190|20|0|0
5.83.104.0/21|198898|20|0|0
5.83.112.0/21|58287|27|0;3|2
5.83.120.0/22|49360|28|0|0
5.83.120.0/24|49360|28|0|0
5.83.121.0/24|49360|28|0|0
5.83.122.0/24|49360|28|0|0
5.83.124.0/22|198887|22|0|0
5.83.128.0/20|12586|21|0|0
5.83.136.0/24|200032|20|0|0
5.83.151.0/24|12586|21|0|0
5.83.160.0/21|199610|24|0|0
5.83.160.0/22|199610|24|0|0
5.83.176.0/20|200924|23|0|0
5.83.192.0/19|51059|27|0;3|2
5.83.224.0/21|3292|20|0|0
5.83.232.0/24|39506|21|0|0
5.83.233.0/24|39506|21|0|0
