# Prefix | Origin | NumMonitors | list(;):ObservedPrepends | resultingPolicy
17.78.179.0/24|714|21|0|0
17.78.180.0/22|714|21|0|0
17.78.187.0/24|714|21|0|0
17.78.192.0/20|714|23|0|0
17.78.200.0/23|714|23|0|0
17.78.208.0/21|714|23|0|0
17.78.224.0/19|714|23|0|0
17.78.232.0/23|714|23|0|0
17.79.0.0/16|714|23|0|0
17.79.0.0/20|714|21|0|0
17.80.0.0/16|714|21|0|0
17.80.143.0/24|714|23|0|0
17.80.151.0/24|714|23|0|0
17.82.0.0/16|714|23|0|0
17.83.0.0/16|714|23|0|0
17.83.0.0/17|714|23|0|0
17.83.55.0/24|714|23|0|0
17.83.128.0/17|714|23|0|0
17.84.0.0/16|714|23|0|0
17.84.128.0/23|714|23|0|0
17.84.143.0/24|714|23|0|0
17.84.192.0/22|714|23|0|0
17.84.196.0/23|714|23|0|0
17.84.198.0/24|714|23|0|0
17.84.199.0/24|714|23|0|0
17.84.200.0/21|714|23|0|0
17.84.208.0/24|714|23|0|0
17.86.0.0/16|714|20|0;2|2
17.91.16.0/21|714|23|0|0
17.91.24.0/21|714|23|0|0
17.91.32.0/21|714|23|0|0
17.91.40.0/21|714|23|0|0
17.91.48.0/21|714|23|0|0
17.91.72.0/21|714|23|0|0
17.91.80.0/21|714|23|0|0
17.91.88.0/21|714|23|0|0
17.91.96.0/21|714|23|0|0
17.91.104.0/21|714|23|0|0
17.91.112.0/21|714|23|0|0
17.91.120.0/21|714|23|0|0
17.91.136.0/21|714|23|0|0
17.91.144.0/21|714|23|0|0
17.91.160.0/21|714|23|0|0
17.91.168.0/21|714|23|0|0
17.91.176.0/21|714|23|0|0
17.91.184.0/21|714|23|0|0
17.91.192.0/21|714|23|0|0
17.91.200.0/21|714|23|0|0
17.91.232.0/21|714|23|0|0
17.91.240.0/21|714|23|0|0
17.92.0.0/17|714|23|0|0
17.92.128.0/17|714|23|0|0
17.96.0.0/16|714|23|0|0
17.97.0.0/17|714|23|0|0
17.97.128.0/19|714|23|0|0
17.97.160.0/20|714|23|0|0
17.97.176.0/20|714|23|0|0
17.97.192.0/21|714|23|0|0
17.97.200.0/21|714|23|0|0
17.97.208.0/20|714|23|0|0
17.97.224.0/19|714|23|0|0
17.98.0.0/16|714|23|0|0
17.99.0.0/17|714|23|0|0
17.99.128.0/21|714|23|0|0
17.99.192.0/18|714|23|0|0
17.100.0.0/16|714|23|0|0
17.102.0.0/15|714|23|0|0
17.104.0.0/15|714|23|0|0
17.106.0.0/15|714|23|0|0
17.108.0.0/15|714|23|0|0
17.110.0.0/15|714|23|0|0
17.110.64.0/18|714|23|0|0
17.110.128.0/17|714|23|0|0
17.111.2.0/23|714|23|0|0
17.111.64.0/19|714|23|0|0
17.111.128.0/17|714|23|0|0
17.112.0.0/15|714|23|0|0
17.113.128.0/17|714|23|0|0
17.114.0.0/15|714|23|0|0
17.119.92.0/22|18703|18|0|0
17.120.0.0/16|714|23|0|0
17.121.0.0/18|714|23|0|0
17.121.64.0/23|714|23|0|0
17.121.128.0/17|714|23|0|0
17.121.128.0/22|714|23|0|0
17.121.132.0/24|714|23|0|0
17.122.0.0/18|714|23|0|0
17.122.0.0/20|714|23|0|0
17.122.16.0/20|714|23|0|0
17.122.33.0/24|714|23|0|0
17.122.64.0/18|714|23|0|0
17.122.128.0/21|714|23|0|0
17.122.136.0/22|714|23|0|0
17.122.160.0/19|714|23|0|0
17.122.192.0/20|714|23|0|0
17.122.240.0/23|714|23|0|0
17.122.242.0/24|714|23|0|0
17.122.243.0/24|714|23|0|0
17.122.244.0/22|714|23|0|0
17.122.248.0/21|714|23|0|0
17.123.0.0/18|714|23|0|0
17.123.0.0/20|714|23|0|0
17.123.16.0/24|714|23|0|0
17.123.64.0/18|714|23|0|0
17.123.128.0/21|714|23|0|0
17.124.0.0/16|714|23|0|0
17.125.0.0/16|714|23|0|0
17.127.64.0/20|714|23|0|0
17.128.0.0/9|714|20|0;2|2
17.128.100.0/22|714|23|0|0
17.128.106.0/23|714|23|0|0
17.128.108.0/22|714|23|0|0
17.128.112.0/22|714|23|0|0
17.128.124.0/23|714|23|0|0
17.128.126.0/24|714|23|0|0
17.129.0.0/16|714|23|0|0
17.129.80.0/20|714|23|0|0
17.129.96.0/24|714|23|0|0
17.130.0.0/17|714|21|0|0
17.130.128.0/22|714|23|0|0
17.130.132.0/24|714|23|0|0
17.130.144.0/20|714|23|0|0
17.130.160.0/20|714|23|0|0
17.130.176.0/22|714|23|0|0
17.130.180.0/24|714|23|0|0
17.130.208.0/22|714|23|0|0
17.130.240.0/20|714|23|0|0
17.131.0.0/16|714|23|0|0
17.132.4.0/22|714|23|0|0
17.132.4.0/24|714|23|0|0
17.132.5.0/24|714|23|0|0
17.132.6.0/24|714|23|0|0
17.132.8.0/22|714|23|0|0
17.132.12.0/24|714|23|0|0
17.132.13.0/24|714|23|0|0
17.132.14.0/24|714|23|0|0
17.132.15.0/24|714|23|0|0
17.132.18.0/23|714|23|0|0
17.132.19.0/24|714|23|0|0
17.132.20.0/23|714|23|0|0
17.132.22.0/23|714|23|0|0
17.132.24.0/24|714|23|0|0
17.132.25.0/24|714|23|0|0
17.132.26.0/24|714|23|0|0
17.132.27.0/24|714|23|0|0
17.132.28.0/22|714|23|0|0
17.132.28.0/24|714|23|0|0
17.132.29.0/24|714|23|0|0
17.132.30.0/24|714|23|0|0
17.132.31.0/24|714|23|0|0
17.132.32.0/22|714|23|0|0
17.132.36.0/24|714|23|0|0
17.132.37.0/24|714|23|0|0
17.132.40.0/22|714|23|0|0
17.132.44.0/23|714|23|0|0
17.132.46.0/24|714|23|0|0
17.132.48.0/22|714|23|0|0
17.132.64.0/18|714|23|0|0
17.132.91.0/24|714|23|0|0
17.132.96.0/20|714|23|0|0
17.132.148.0/24|714|20|0;2|2
17.132.149.0/24|714|20|0;2|2
17.132.176.0/20|714|20|0;2|2
17.132.209.0/24|714|20|0;2|2
17.132.224.0/23|714|20|0;2|2
17.132.226.0/24|714|20|0;2|2
17.133.0.0/16|714|23|0|0
17.134.0.0/16|714|23|0|0
17.135.0.0/16|714|23|0|0
17.136.0.0/16|714|23|0|0
17.137.0.0/16|714|23|0|0
17.138.0.0/15|714|23|0|0
17.140.24.0/21|714|23|0|0
17.140.32.0/21|714|23|0|0
17.140.34.0/23|714|23|0|0
17.140.40.0/21|714|23|0|0
17.140.42.0/24|714|23|0|0
17.140.44.0/24|714|23|0|0
17.140.45.0/24|714|23|0|0
17.140.48.0/20|714|23|0|0
17.140.64.0/19|714|23|0|0
17.140.80.0/20|714|23|0|0
17.140.96.0/19|714|23|0|0
17.140.128.0/17|714|23|0|0
17.141.0.0/16|714|23|0|0
17.142.0.0/15|714|23|0|0
17.144.0.0/16|714|23|0|0
17.146.0.0/16|714|23|0|0
17.147.0.0/16|714|23|0|0
17.148.0.0/14|714|23|0|0
17.150.172.0/24|714|23|0|0
17.152.0.0/14|714|23|0|0
17.157.0.0/22|714|23|0|0
17.157.0.0/24|714|23|0|0
17.157.1.0/24|714|23|0|0
17.157.4.0/24|714|23|0|0
17.157.5.0/24|714|23|0|0
17.157.8.0/22|714|23|0|0
17.157.12.0/24|714|23|0|0
17.157.16.0/22|714|23|0|0
17.158.0.0/15|714|23|0|0
17.160.0.0/12|714|23|0|0
17.160.0.0/16|714|23|0|0
17.160.74.0/23|714|23|0|0
17.160.171.0/24|714|23|0|0
17.161.0.0/17|714|23|0|0
17.161.48.0/21|714|23|0|0
17.161.64.0/19|714|23|0|0
17.161.128.0/18|714|23|0|0
17.161.192.0/18|714|23|0|0
17.162.0.0/15|714|23|0|0
17.164.0.0/14|714|23|0|0
17.168.0.0/13|714|23|0|0
17.168.0.0/14|714|23|0|0
17.168.2.0/24|714|23|0|0
17.168.120.0/24|714|23|0|0
17.168.192.0/21|714|23|0|0
17.168.200.0/24|714|23|0|0
17.168.204.0/22|714|23|0|0
17.168.224.0/23|714|23|0|0
17.169.249.0/24|714|23|0|0
17.169.254.0/23|714|23|0|0
17.170.36.0/24|714|23|0|0
17.171.11.0/24|714|23|0|0
17.171.58.0/23|714|23|0|0
17.171.63.0/24|714|26|0|0
17.171.78.0/23|714|23|0|0
17.171.120.0/24|714|23|0|0
17.171.193.0/24|714|23|0|0
17.171.194.0/24|714|23|0|0
17.172.0.0/16|714|23|0|0
17.173.0.0/16|714|23|0|0
17.173.232.0/21|714|23|0|0
17.174.0.0/20|714|23|0|0
17.174.16.0/21|714|23|0|0
17.174.24.0/22|714|23|0|0
17.174.28.0/24|714|23|0|0
17.174.29.0/24|714|23|0|0
17.174.30.0/23|714|23|0|0
17.174.32.0/19|714|23|0|0
17.174.64.0/18|714|23|0|0
17.174.128.0/17|714|23|0|0
17.175.0.0/18|714|23|0|0
17.175.64.0/19|714|23|0|0
17.175.128.0/18|714|23|0|0
17.175.192.0/19|714|23|0|0
17.176.0.0/15|714|23|0|0
17.178.0.0/15|714|23|0|0
17.178.2.0/23|714|23|0|0
17.178.8.0/21|714|23|0|0
17.178.10.0/23|714|23|0|0
17.178.34.0/24|714|23|0|0
17.178.40.0/21|714|23|0|0
17.178.48.0/20|714|23|0|0
17.178.64.0/19|714|23|0|0
17.178.96.0/20|714|23|0|0
17.178.112.0/21|714|23|0|0
17.178.120.0/22|714|23|0|0
17.178.126.0/23|714|23|0|0
17.178.128.0/17|714|23|0|0
17.179.78.0/24|714|23|0|0
17.180.0.0/14|714|23|0|0
17.184.0.0/16|714|23|0|0
17.185.0.0/16|714|23|0|0
17.186.0.0/16|714|23|0|0
17.187.0.0/24|714|23|0|0
17.187.48.0/20|714|23|0|0
17.187.192.0/18|714|23|0|0
17.188.8.0/22|714|23|0|0
17.188.12.0/23|714|23|0|0
17.188.16.0/23|714|21|0|0
17.188.18.0/23|714|22|0;2|2
17.188.19.0/24|714|20|0;2|2
17.188.66.0/24|714|23|0|0
17.188.67.0/24|714|23|0|0
17.188.68.0/23|714|23|0|0
17.188.70.0/23|714|23|0|0
17.188.72.0/23|714|23|0|0
17.188.74.0/24|714|23|0|0
17.188.128.0/20|714|23|0|0
17.188.144.0/20|714|23|0|0
17.188.160.0/20|714|23|0|0
17.188.176.0/24|714|23|0|0
17.188.177.0/24|714|23|0|0
17.188.192.0/22|714|23|0|0
17.188.192.0/24|714|23|0|0
17.188.193.0/24|714|23|0|0
17.188.194.0/24|714|23|0|0
17.188.195.0/24|714|23|0|0
17.188.196.0/22|714|23|0|0
17.188.196.0/24|714|23|0|0
17.188.197.0/24|714|23|0|0
17.188.198.0/24|714|23|0|0
17.188.199.0/24|714|23|0|0
17.188.200.0/21|714|23|0|0
17.188.201.0/24|714|1|0|0
17.188.202.0/24|714|1|0|0
17.188.205.0/24|714|1|0|0
17.188.206.0/24|714|1|0|0
17.188.208.0/21|714|23|0|0
17.188.209.0/24|714|1|0|0
17.188.210.0/24|714|1|0|0
17.188.211.0/24|714|1|0|0
17.188.214.0/24|714|1|0|0
17.188.216.0/21|714|23|0|0
17.188.224.0/22|714|23|0|0
17.188.228.0/24|714|23|0|0
17.188.229.0/24|714|23|0|0
17.189.128.0/17|714|23|0|0
17.190.0.0/15|714|23|0|0
17.192.0.0/15|714|23|0|0
17.194.0.0/16|714|23|0|0
17.196.0.0/16|714|23|0|0
17.197.0.0/16|714|23|0|0
17.197.165.0/24|714|23|0|0
17.197.166.0/24|714|23|0|0
17.198.0.0/15|714|23|0|0
17.198.180.0/24|714|23|0|0
17.198.181.0/24|714|23|0|0
17.199.166.0/24|714|23|0|0
17.200.0.0/13|714|23|0|0
17.200.64.0/20|714|23|0|0
17.200.112.0/21|714|23|0|0
17.200.120.0/21|714|23|0|0
17.200.192.0/22|714|23|0|0
17.200.220.0/24|714|23|0|0
17.200.221.0/24|714|23|0|0
17.200.222.0/24|714|23|0|0
17.200.223.0/24|714|23|0|0
17.207.48.0/24|714|23|0|0
17.207.49.0/24|714|23|0|0
17.208.0.0/15|714|23|0|0
17.209.75.0/24|714|23|0|0
17.209.77.0/24|714|23|0|0
17.209.156.0/22|714|23|0|0
17.209.176.0/22|714|23|0|0
17.209.202.0/24|714|23|0|0
17.211.0.0/19|714|23|0|0
17.211.32.0/19|714|23|0|0
17.211.64.0/19|714|23|0|0
17.211.128.0/20|714|23|0|0
17.212.0.0/14|714|23|0|0
17.216.0.0/13|714|23|0|0
17.216.0.0/16|714|23|0|0
17.218.20.0/24|714|23|0|0
17.218.21.0/24|714|23|0|0
17.220.176.0/24|714|23|0|0
17.220.177.0/24|714|23|0|0
17.224.0.0/14|714|23|0|0
17.225.16.0/24|714|23|0|0
17.225.17.0/24|714|23|0|0
17.226.7.0/24|714|23|0|0
17.228.0.0/15|714|23|0|0
17.229.102.0/24|714|23|0|0
17.229.103.0/24|714|23|0|0
17.230.0.0/15|714|23|0|0
17.231.64.0/18|714|23|0|0
17.233.0.0/16|714|23|0|0
17.233.80.0/20|714|25|0|0
17.233.96.0/20|714|25|0|0
17.233.112.0/21|714|23|0|0
17.233.120.0/21|714|23|0|0
17.233.160.0/21|714|25|0|0
17.233.168.0/21|714|25|0|0
17.233.210.0/23|714|23|0|0
17.233.240.0/24|714|23|0|0
17.233.241.0/24|714|23|0|0
17.233.242.0/24|714|23|0|0
17.233.243.0/24|714|23|0|0
17.234.0.0/17|714|23|0|0
17.234.0.0/20|714|23|0|0
17.234.16.0/20|714|23|0|0
17.234.32.0/20|714|23|0|0
17.234.48.0/20|714|23|0|0
17.234.64.0/20|714|23|0|0
17.234.80.0/20|714|23|0|0
17.234.96.0/20|714|23|0|0
17.234.112.0/20|714|23|0|0
17.234.128.0/20|714|23|0|0
17.234.144.0/20|714|23|0|0
17.234.160.0/20|714|23|0|0
17.234.176.0/20|714|23|0|0
17.234.192.0/20|714|23|0|0
17.234.208.0/20|714|23|0|0
17.234.224.0/20|714|23|0|0
17.234.240.0/20|714|23|0|0
17.235.0.0/18|714|23|0|0
17.235.0.0/20|714|23|0|0
17.235.16.0/20|714|23|0|0
17.235.32.0/20|714|23|0|0
17.235.48.0/20|714|23|0|0
17.235.64.0/18|714|23|0|0
17.235.128.0/20|714|23|0|0
17.235.144.0/20|714|23|0|0
17.235.176.0/20|714|20|0;2|2
17.235.192.0/20|714|23|0|0
17.235.208.0/20|714|23|0|0
17.235.224.0/20|714|23|0|0
17.235.240.0/20|714|21|0|0
17.236.0.0/15|714|23|0|0
17.238.0.0/15|714|23|0|0
17.242.0.0/20|714|25|0|0
17.242.16.0/20|714|23|0|0
17.242.32.0/20|714|23|0|0
17.242.48.0/20|714|21|0|0
17.242.64.0/20|714|25|0|0
17.242.80.0/20|714|21|0|0
17.242.96.0/21|714|20|0;2|2
17.242.112.0/21|714|21|0|0
17.242.120.0/21|714|21|0|0
17.242.128.0/21|714|23|0|0
17.242.136.0/21|714|23|0|0
17.242.144.0/21|714|23|0|0
17.242.152.0/21|714|26|0|0
17.242.168.0/21|714|25|0|0
17.242.176.0/23|714|23|0|0
17.244.0.0/14|714|23|0|0
17.248.128.0/17|714|23|0|0
17.248.128.0/19|714|23|0|0
17.248.128.0/20|714|21|0|0
17.248.142.0/24|714|23|0|0
17.248.143.0/24|714|23|0|0
17.248.144.0/21|714|20|0|0
17.248.151.0/24|714|26|0|0
17.248.152.0/21|714|20|0|0
17.248.155.0/24|714|20|0;2|2
17.248.158.0/24|714|21|0|0
17.248.159.0/24|714|21|0|0
17.248.160.0/24|714|21|0|0
17.248.161.0/24|714|23|0|0
17.248.162.0/24|714|25|0|0
17.248.176.0/23|714|23|0|0
17.248.184.0/24|714|23|0|0
17.248.185.0/24|714|23|0|0
17.248.189.0/24|714|23|0|0
17.248.192.0/24|714|19|0|0
17.248.206.0/24|714|23|0|0
17.248.215.0/24|714|26|0|0
17.248.219.0/24|714|20|0;2|2
17.249.0.0/16|714|23|0|0
17.249.0.0/20|714|19|0|0
17.249.16.0/20|714|23|0|0
17.249.32.0/20|714|23|0|0
17.249.48.0/20|714|23|0|0
17.249.64.0/20|714|23|0|0
17.249.80.0/20|714|23|0|0
17.249.96.0/20|714|23|0|0
17.249.112.0/20|714|23|0|0
17.249.125.0/24|714|23|0|0
17.249.128.0/20|714|23|0|0
17.249.144.0/20|714|23|0|0
17.249.160.0/20|714|22|0|0
17.249.176.0/20|714|23|0|0
17.249.192.0/20|714|23|0|0
17.249.208.0/20|714|23|0|0
17.249.224.0/21|714|23|0|0
17.249.232.0/21|714|23|0|0
17.249.240.0/21|714|23|0|0
17.250.0.0/24|714|21|0|0
17.250.4.0/24|714|23|0|0
17.250.8.0/24|714|23|0|0
17.250.9.0/24|714|23|0|0
17.250.10.0/23|714|23|0|0
17.250.12.0/23|714|21|0|0
17.250.14.0/23|714|21|0|0
17.250.16.0/20|714|23|0|0
17.250.32.0/20|714|21|0|0
17.250.118.0/23|714|20|0|0
17.250.118.0/24|714|20|0;1|2
17.250.119.0/24|714|20|0;1|2
17.250.120.0/21|714|21|0|0
17.250.122.0/23|714|23|0|0
17.250.128.0/20|714|23|0|0
17.250.144.0/20|714|23|0|0
17.250.160.0/22|714|23|0|0
17.250.192.0/24|714|23|0|0
17.250.193.0/24|714|23|0|0
17.251.0.0/16|714|23|0|0
17.252.0.0/16|714|23|0|0
17.252.0.0/20|714|21|0|0
17.252.16.0/20|714|21|0|0
17.252.48.0/20|714|21|0|0
17.252.64.0/20|714|21|0|0
17.252.80.0/20|714|21|0|0
17.252.96.0/20|714|21|0|0
17.252.112.0/20|714|25|0|0
17.252.128.0/20|714|23|0|0
17.252.144.0/20|714|23|0|0
17.252.160.0/19|714|23|0|0
17.252.192.0/20|714|23|0|0
17.252.208.0/20|714|23|0|0
17.252.224.0/20|714|23|0|0
17.252.240.0/20|714|20|0;2|2
17.253.0.0/16|714|23|0|0
17.253.0.0/23|6185|18|0|0
17.253.2.0/23|6185|18|0|0
17.253.4.0/23|6185|18|0|0
17.253.6.0/23|6185|18|0|0
17.253.8.0/23|6185|18|0|0
17.253.12.0/23|6185|18|0|0
17.253.14.0/23|6185|20|0|0
17.253.16.0/23|6185|18|0|0
17.253.18.0/23|714|19|0|0
17.253.20.0/23|6185|18|0|0
17.253.22.0/23|6185|18|0|0
17.253.24.0/23|6185|18|0|0
17.253.26.0/23|6185|18|0|0
17.253.28.0/23|6185|18|0|0
17.253.30.0/23|6185|18|0|0
17.253.32.0/23|6185|18|0|0
17.253.34.0/23|6185|18|0|0
17.253.36.0/23|6185|18|0|0
17.253.38.0/23|6185|18|0|0
17.253.40.0/23|6185|18|0|0
17.253.42.0/23|6185|18|0|0
17.253.44.0/23|6185|22|0|0
17.253.46.0/23|6185|22|0|0
17.253.50.0/23|6185|18|0|0
17.253.52.0/23|6185|19|0|0
17.253.54.0/23|6185|19|0|0
17.253.56.0/23|6185|19|0|0
17.253.58.0/23|6185|18|0|0
17.253.62.0/23|6185|18|0|0
17.253.64.0/23|6185|20|0|0
17.253.66.0/23|6185|19|0|0
17.253.68.0/23|6185|18|0|0
17.253.70.0/23|6185|17|0|0
17.253.72.0/23|6185|18|0|0
17.253.74.0/23|6185|18|0|0
17.253.74.0/24|714|19|0|0
17.253.76.0/23|6185|18|0|0
17.253.78.0/23|6185|18|0|0
17.253.80.0/23|6185|19|0|0
17.253.82.0/23|6185|20|0|0
17.253.84.0/23|6185|17|0|0
17.253.86.0/23|6185|17|0|0
17.253.88.0/23|6185|19|0|0
17.253.90.0/23|6185|18|0|0
17.253.92.0/23|6185|22|0|0
17.253.94.0/23|6185|17|0|0
17.253.96.0/23|6185|20|0|0
17.253.98.0/23|6185|18|0|0
17.253.100.0/23|6185|22|0|0
17.253.102.0/23|6185|19|0|0
17.253.104.0/23|6185|19|0|0
17.253.106.0/23|6185|18|0|0
17.253.108.0/23|6185|18|0|0
17.253.110.0/23|6185|25|0|0
17.253.110.0/24|714|26|0|0
17.253.112.0/23|6185|18|0|0
17.253.114.0/23|6185|18|0|0
17.253.116.0/23|6185|18|0|0
17.253.118.0/24|6185|18|0|0
17.253.119.0/24|6185|18|0|0
17.253.120.0/23|6185|18|0|0
17.253.122.0/23|6185|18|0|0
17.253.124.0/23|6185|18|0|0
17.253.128.0/21|714|24|0;2|2
17.253.142.0/24|714|26|0|0
17.253.144.0/21|714|23|0|0
17.253.200.0/24|714|26|0|0
17.253.201.0/24|714|25|0|0
17.253.206.0/24|714|25|0|0
17.253.207.0/24|714|26|0|0
17.253.216.0/23|714|26|0|0
17.254.0.0/22|714|23|0|0
17.254.6.0/24|714|23|0|0
17.254.13.0/24|714|23|0|0
17.254.16.0/24|714|23|0|0
17.254.32.0/22|714|23|0|0
17.255.0.0/16|714|23|0|0
17.255.254.0/24|714|23|0|0
18.1.0.0/16|3|18|0|0
18.2.0.0/16|3|18|0|0
18.3.0.0/16|3|18|0|0
18.3.1.0/24|3|18|0|0
18.3.2.0/24|3|18|0|0
18.3.3.0/24|3|18|0|0
18.3.4.0/24|3|18|0|0
18.3.5.0/24|3|18|0|0
18.3.6.0/24|3|18|0|0
18.3.7.0/24|3|18|0|0
18.3.8.0/24|3|18|0|0
18.3.9.0/24|3|18|0|0
18.3.10.0/24|3|18|0|0
18.3.11.0/24|3|18|0|0
18.3.12.0/24|3|18|0|0
18.3.13.0/24|3|18|0|0
18.3.14.0/24|3|18|0|0
18.3.15.0/24|3|18|0|0
18.3.16.0/24|3|18|0|0
18.3.17.0/24|3|18|0|0
18.3.18.0/24|3|18|0|0
18.3.19.0/24|3|18|0|0
18.3.20.0/24|3|18|0|0
18.3.69.0/24|3|18|0|0
18.3.90.0/24|3|18|0|0
18.3.97.0/24|3|18|0|0
18.3.102.0/24|3|18|1|1
18.3.103.0/24|3|18|1|1
18.3.104.0/24|3|18|1|1
18.3.105.0/24|3|18|1|1
18.3.106.0/24|3|18|1|1
18.3.107.0/24|3|18|1|1
18.3.108.0/24|3|18|1|1
18.3.109.0/24|3|18|1|1
18.3.111.0/24|3|18|0|0
18.3.151.0/24|3|18|0|0
18.3.152.0/24|3|18|0|0
18.4.0.0/16|3|18|0|0
18.4.38.0/24|3|20|0|0
18.4.70.0/24|3|20|0|0
18.4.93.0/24|3|20|0|0
18.5.0.0/16|3|18|0|0
18.6.0.0/16|3|18|0|0
18.7.0.0/16|3|18|0|0
18.7.10.0/24|3|20|0|0
18.7.21.0/24|3|20|0|0
18.7.23.0/24|3|18|0|0
18.7.32.0/24|3|18|0|0
18.7.34.0/24|3|18|0|0
18.7.39.0/24|3|18|0|0
18.7.40.0/24|3|18|0|0
18.7.68.0/24|3|20|0|0
18.7.71.0/24|3|20|0|0
18.7.80.0/24|3|18|0|0
18.7.82.0/24|3|18|0|0
18.7.84.0/24|3|18|0|0
18.7.96.0/24|3|18|0|0
18.7.103.0/24|3|18|1|1
18.7.104.0/24|3|18|1|1
18.7.130.0/24|3|18|1|1
18.7.131.0/24|3|18|1|1
18.7.132.0/24|3|18|1|1
18.7.133.0/24|3|18|1|1
18.7.134.0/24|3|18|1|1
18.7.135.0/24|3|18|1|1
18.8.0.0/16|3|18|0|0
18.9.0.0/16|3|18|0|0
18.9.0.0/24|3|20|0|0
18.9.1.0/24|3|20|0|0
18.9.21.0/24|3|20|0|0
18.9.22.0/24|3|20|0|0
18.9.25.0/24|3|20|0|0
18.9.37.0/24|3|20|0|0
18.9.46.0/24|3|20|0|0
18.9.47.0/24|3|20|0|0
18.9.49.0/24|3|20|0|0
18.9.60.0/24|3|20|0|0
18.9.62.0/24|3|20|0|0
18.9.90.0/24|3|20|0|0
18.10.0.0/16|3|18|0|0
18.11.0.0/16|3|18|0|0
18.12.0.0/16|3|18|0|0
18.13.0.0/16|3|18|0|0
18.14.0.0/16|3|18|0|0
18.15.0.0/16|3|18|0|0
18.16.0.0/16|3|18|0|0
18.17.0.0/16|3|18|1|1
18.18.0.0/16|3|18|0|0
18.20.0.0/16|3|18|0|0
18.21.0.0/16|3|18|0|0
18.22.0.0/16|3|18|0|0
18.23.0.0/16|3|18|1|1
18.24.0.0/16|3|18|0|0
18.25.0.0/16|3|18|0|0
18.26.0.0/16|3|18|0|0
18.27.0.0/16|3|18|0|0
18.28.0.0/16|3|18|0|0
18.29.0.0/16|3|18|0|0
18.30.0.0/16|3|18|0;2|2
18.31.0.0/16|3|18|0|0
18.32.128.0/19|10578|10|0|0
18.32.192.0/19|10578|18|3|1
18.33.0.0/16|3|18|0|0
18.34.0.0/16|3|18|0|0
18.37.70.0/24|3|20|0|0
18.38.0.0/16|3|18|0|0
18.40.0.0/16|3|18|0|0
18.42.0.0/16|3|18|0|0
18.45.0.0/16|3|18|0|0
18.47.0.0/16|3|18|0|0
18.49.0.0/16|3|18|0|0
18.50.0.0/16|3|18|0|0
18.51.0.0/16|3|18|0|0
18.53.0.0/16|3|18|0|0
18.54.0.0/16|3|18|0|0
18.55.0.0/16|3|18|0|0
18.56.0.0/16|3|18|0|0
18.58.0.0/16|3|18|0|0
18.60.0.0/16|3|18|0|0
18.61.0.0/16|3|18|0|0
18.62.0.0/16|3|18|0|0
18.63.0.0/16|3|18|0|0
18.69.0.0/16|3|18|0|0
18.70.0.0/16|3|18|0|0
18.71.0.0/16|3|18|0|0
18.72.0.0/16|3|20|0|0
18.72.0.0/24|3|20|0|0
18.74.0.0/16|3|18|0|0
18.75.0.0/16|3|18|0|0
18.76.0.0/16|3|18|0|0
18.77.0.0/16|3|18|0|0
18.78.0.0/16|3|18|0|0
18.79.0.0/16|3|18|0|0
18.80.0.0/16|3|18|0|0
18.81.0.0/16|3|18|0|0
18.82.0.0/16|3|18|0|0
18.83.0.0/16|3|18|0|0
18.85.0.0/16|3|18|0|0
18.85.188.0/24|3|20|0|0
18.87.0.0/16|3|18|0|0
18.88.0.0/16|3|18|0|0
18.89.0.0/16|3|18|0|0
18.90.0.0/16|3|18|0|0
18.93.0.0/16|3|18|0|0
18.95.0.0/16|3|18|0|0
18.100.0.0/16|3|18|0|0
18.101.0.0/16|3|18|0|0
18.102.0.0/16|3|18|0|0
18.110.0.0/16|3|18|0|0
18.113.0.0/16|3|18|0|0
18.114.0.0/16|3|18|0|0
18.115.0.0/16|3|18|0|0
18.123.0.0/16|3|18|0|0
18.124.0.0/16|3|18|0|0
18.125.0.0/16|3|18|0|0
18.127.0.0/16|3|18|0|0
18.127.255.0/24|3|20|0|0
18.130.0.0/16|16509|20|0|0
18.136.0.0/16|16509|6|0|0
18.138.0.0/15|16509|6|0|0
18.140.0.0/15|16509|6|0|0
18.142.0.0/15|16509|6|0|0
18.144.0.0/15|16509|19|0|0
18.153.0.0/16|16509|20|0|0
18.162.0.0/16|16509|19|0|0
18.163.0.0/16|16509|19|0|0
18.175.0.0/16|16509|20|0|0
18.176.0.0/15|16509|18|0|0
18.179.0.0/16|16509|18|0|0
18.182.0.0/16|16509|18|0|0
18.184.0.0/15|16509|20|0|0
18.188.0.0/16|16509|19|0|0
18.189.0.0/16|16509|19|0|0
18.190.0.0/16|16509|19|0|0
18.191.0.0/16|16509|19|0|0
18.194.0.0/15|16509|20|0|0
18.196.0.0/15|16509|20|0|0
18.200.0.0/16|16509|20|0|0
18.201.0.0/16|16509|20|0|0
18.202.0.0/15|16509|20|0|0
18.204.0.0/14|14618|18|0|0
18.208.0.0/13|14618|18|0|0
18.216.0.0/14|16509|19|0|0
18.220.0.0/14|16509|19|0|0
18.224.0.0/14|16509|19|0|0
18.228.0.0/16|16509|25|0|0
18.229.0.0/16|16509|25|0|0
18.231.0.0/16|16509|25|0|0
18.232.0.0/14|14618|18|0|0
18.236.0.0/15|16509|19|0|0
18.246.0.0/16|16509|19|0|0
18.253.0.0/16|16509|19|0|0
20.0.0.0/11|8075|24|0|0
20.32.176.0/20|50207|18|0|0
20.34.0.0/15|8070|23|0|0
